kodeKABUPATEN,kodePROVINSI,namaKABUPATEN,aktifYN
1101,11,KABUPATEN SIMEULUE,TRUE
1102,11,KABUPATEN ACEH SINGKIL,TRUE
1103,11,KABUPATEN ACEH SELATAN,TRUE
1104,11,KABUPATEN ACEH TENGGARA,TRUE
1105,11,KABUPATEN ACEH TIMUR,TRUE
1106,11,KABUPATEN ACEH TENGAH,TRUE
1107,11,KABUPATEN ACEH BARAT,TRUE
1108,11,KABUPATEN ACEH BESAR,TRUE
1109,11,KABUPATEN PIDIE,TRUE
1110,11,KABUPATEN BIREUEN,TRUE
1111,11,KABUPATEN ACEH UTARA,TRUE
1112,11,KABUPATEN ACEH BARAT DAYA,TRUE
1113,11,KABUPATEN GAYO LUES,TRUE
1114,11,KABUPATEN ACEH TAMIANG,TRUE
1115,11,KABUPATEN NAGAN RAYA,TRUE
1116,11,KABUPATEN ACEH JAYA,TRUE
1117,11,KABUPATEN BENER MERIAH,TRUE
1118,11,KABUPATEN PIDIE JAYA,TRUE
1171,11,KOTA BANDA ACEH,TRUE
1172,11,KOTA SABANG,TRUE
1173,11,KOTA LANGSA,TRUE
1174,11,KOTA LHOKSEUMAWE,TRUE
1175,11,KOTA SUBULUSSALAM,TRUE
1201,12,KABUPATEN NIAS,TRUE
1202,12,KABUPATEN MANDAILING NATAL,TRUE
1203,12,KABUPATEN TAPANULI SELATAN,TRUE
1204,12,KABUPATEN TAPANULI TENGAH,TRUE
1205,12,KABUPATEN TAPANULI UTARA,TRUE
1206,12,KABUPATEN TOBA SAMOSIR,TRUE
1207,12,KABUPATEN LABUHAN BATU,TRUE
1208,12,KABUPATEN ASAHAN,TRUE
1209,12,KABUPATEN SIMALUNGUN,TRUE
1210,12,KABUPATEN DAIRI,TRUE
1211,12,KABUPATEN KARO,TRUE
1212,12,KABUPATEN DELI SERDANG,TRUE
1213,12,KABUPATEN LANGKAT,TRUE
1214,12,KABUPATEN NIAS SELATAN,TRUE
1215,12,KABUPATEN HUMBANG HASUNDUTAN,TRUE
1216,12,KABUPATEN PAKPAK BHARAT,TRUE
1217,12,KABUPATEN SAMOSIR,TRUE
1218,12,KABUPATEN SERDANG BEDAGAI,TRUE
1219,12,KABUPATEN BATU BARA,TRUE
1220,12,KABUPATEN PADANG LAWAS UTARA,TRUE
1221,12,KABUPATEN PADANG LAWAS,TRUE
1222,12,KABUPATEN LABUHAN BATU SELATAN,TRUE
1223,12,KABUPATEN LABUHAN BATU UTARA,TRUE
1224,12,KABUPATEN NIAS UTARA,TRUE
1225,12,KABUPATEN NIAS BARAT,TRUE
1271,12,KOTA SIBOLGA,TRUE
1272,12,KOTA TANJUNG BALAI,TRUE
1273,12,KOTA PEMATANG SIANTAR,TRUE
1274,12,KOTA TEBING TINGGI,TRUE
1275,12,KOTA MEDAN,TRUE
1276,12,KOTA BINJAI,TRUE
1277,12,KOTA PADANGSIDIMPUAN,TRUE
1278,12,KOTA GUNUNGSITOLI,TRUE
1301,13,KABUPATEN KEPULAUAN MENTAWAI,TRUE
1302,13,KABUPATEN PESISIR SELATAN,TRUE
1303,13,KABUPATEN SOLOK,TRUE
1304,13,KABUPATEN SIJUNJUNG,TRUE
1305,13,KABUPATEN TANAH DATAR,TRUE
1306,13,KABUPATEN PADANG PARIAMAN,TRUE
1307,13,KABUPATEN AGAM,TRUE
1308,13,KABUPATEN LIMA PULUH KOTA,TRUE
1309,13,KABUPATEN PASAMAN,TRUE
1310,13,KABUPATEN SOLOK SELATAN,TRUE
1311,13,KABUPATEN DHARMASRAYA,TRUE
1312,13,KABUPATEN PASAMAN BARAT,TRUE
1371,13,KOTA PADANG,TRUE
1372,13,KOTA SOLOK,TRUE
1373,13,KOTA SAWAH LUNTO,TRUE
1374,13,KOTA PADANG PANJANG,TRUE
1375,13,KOTA BUKITTINGGI,TRUE
1376,13,KOTA PAYAKUMBUH,TRUE
1377,13,KOTA PARIAMAN,TRUE
1401,14,KABUPATEN KUANTAN SINGINGI,TRUE
1402,14,KABUPATEN INDRAGIRI HULU,TRUE
1403,14,KABUPATEN INDRAGIRI HILIR,TRUE
1404,14,KABUPATEN PELALAWAN,TRUE
1405,14,KABUPATEN S I A K,TRUE
1406,14,KABUPATEN KAMPAR,TRUE
1407,14,KABUPATEN ROKAN HULU,TRUE
1408,14,KABUPATEN BENGKALIS,TRUE
1409,14,KABUPATEN ROKAN HILIR,TRUE
1410,14,KABUPATEN KEPULAUAN MERANTI,TRUE
1471,14,KOTA PEKANBARU,TRUE
1473,14,KOTA D U M A I,TRUE
1501,15,KABUPATEN KERINCI,TRUE
1502,15,KABUPATEN MERANGIN,TRUE
1503,15,KABUPATEN SAROLANGUN,TRUE
1504,15,KABUPATEN BATANG HARI,TRUE
1505,15,KABUPATEN MUARO JAMBI,TRUE
1506,15,KABUPATEN TANJUNG JABUNG TIMUR,TRUE
1507,15,KABUPATEN TANJUNG JABUNG BARAT,TRUE
1508,15,KABUPATEN TEBO,TRUE
1509,15,KABUPATEN BUNGO,TRUE
1571,15,KOTA JAMBI,TRUE
1572,15,KOTA SUNGAI PENUH,TRUE
1601,16,KABUPATEN OGAN KOMERING ULU,TRUE
1602,16,KABUPATEN OGAN KOMERING ILIR,TRUE
1603,16,KABUPATEN MUARA ENIM,TRUE
1604,16,KABUPATEN LAHAT,TRUE
1605,16,KABUPATEN MUSI RAWAS,TRUE
1606,16,KABUPATEN MUSI BANYUASIN,TRUE
1607,16,KABUPATEN BANYU ASIN,TRUE
1608,16,KABUPATEN OGAN KOMERING ULU SELATAN,TRUE
1609,16,KABUPATEN OGAN KOMERING ULU TIMUR,TRUE
1610,16,KABUPATEN OGAN ILIR,TRUE
1611,16,KABUPATEN EMPAT LAWANG,TRUE
1612,16,KABUPATEN PENUKAL ABAB LEMATANG ILIR,TRUE
1613,16,KABUPATEN MUSI RAWAS UTARA,TRUE
1671,16,KOTA PALEMBANG,TRUE
1672,16,KOTA PRABUMULIH,TRUE
1673,16,KOTA PAGAR ALAM,TRUE
1674,16,KOTA LUBUKLINGGAU,TRUE
1701,17,KABUPATEN BENGKULU SELATAN,TRUE
1702,17,KABUPATEN REJANG LEBONG,TRUE
1703,17,KABUPATEN BENGKULU UTARA,TRUE
1704,17,KABUPATEN KAUR,TRUE
1705,17,KABUPATEN SELUMA,TRUE
1706,17,KABUPATEN MUKOMUKO,TRUE
1707,17,KABUPATEN LEBONG,TRUE
1708,17,KABUPATEN KEPAHIANG,TRUE
1709,17,KABUPATEN BENGKULU TENGAH,TRUE
1771,17,KOTA BENGKULU,TRUE
1801,18,KABUPATEN LAMPUNG BARAT,TRUE
1802,18,KABUPATEN TANGGAMUS,TRUE
1803,18,KABUPATEN LAMPUNG SELATAN,TRUE
1804,18,KABUPATEN LAMPUNG TIMUR,TRUE
1805,18,KABUPATEN LAMPUNG TENGAH,TRUE
1806,18,KABUPATEN LAMPUNG UTARA,TRUE
1807,18,KABUPATEN WAY KANAN,TRUE
1808,18,KABUPATEN TULANGBAWANG,TRUE
1809,18,KABUPATEN PESAWARAN,TRUE
1810,18,KABUPATEN PRINGSEWU,TRUE
1811,18,KABUPATEN MESUJI,TRUE
1812,18,KABUPATEN TULANG BAWANG BARAT,TRUE
1813,18,KABUPATEN PESISIR BARAT,TRUE
1871,18,KOTA BANDAR LAMPUNG,TRUE
1872,18,KOTA METRO,TRUE
1901,19,KABUPATEN BANGKA,TRUE
1902,19,KABUPATEN BELITUNG,TRUE
1903,19,KABUPATEN BANGKA BARAT,TRUE
1904,19,KABUPATEN BANGKA TENGAH,TRUE
1905,19,KABUPATEN BANGKA SELATAN,TRUE
1906,19,KABUPATEN BELITUNG TIMUR,TRUE
1971,19,KOTA PANGKAL PINANG,TRUE
2101,21,KABUPATEN KARIMUN,TRUE
2102,21,KABUPATEN BINTAN,TRUE
2103,21,KABUPATEN NATUNA,TRUE
2104,21,KABUPATEN LINGGA,TRUE
2105,21,KABUPATEN KEPULAUAN ANAMBAS,TRUE
2171,21,KOTA B A T A M,TRUE
2172,21,KOTA TANJUNG PINANG,TRUE
3101,31,KABUPATEN KEPULAUAN SERIBU,TRUE
3171,31,KOTA JAKARTA SELATAN,TRUE
3172,31,KOTA JAKARTA TIMUR,TRUE
3173,31,KOTA JAKARTA PUSAT,TRUE
3174,31,KOTA JAKARTA BARAT,TRUE
3175,31,KOTA JAKARTA UTARA,TRUE
3201,32,KABUPATEN BOGOR,TRUE
3202,32,KABUPATEN SUKABUMI,TRUE
3203,32,KABUPATEN CIANJUR,TRUE
3204,32,KABUPATEN BANDUNG,TRUE
3205,32,KABUPATEN GARUT,TRUE
3206,32,KABUPATEN TASIKMALAYA,TRUE
3207,32,KABUPATEN CIAMIS,TRUE
3208,32,KABUPATEN KUNINGAN,TRUE
3209,32,KABUPATEN CIREBON,TRUE
3210,32,KABUPATEN MAJALENGKA,TRUE
3211,32,KABUPATEN SUMEDANG,TRUE
3212,32,KABUPATEN INDRAMAYU,TRUE
3213,32,KABUPATEN SUBANG,TRUE
3214,32,KABUPATEN PURWAKARTA,TRUE
3215,32,KABUPATEN KARAWANG,TRUE
3216,32,KABUPATEN BEKASI,TRUE
3217,32,KABUPATEN BANDUNG BARAT,TRUE
3218,32,KABUPATEN PANGANDARAN,TRUE
3271,32,KOTA BOGOR,TRUE
3272,32,KOTA SUKABUMI,TRUE
3273,32,KOTA BANDUNG,TRUE
3274,32,KOTA CIREBON,TRUE
3275,32,KOTA BEKASI,TRUE
3276,32,KOTA DEPOK,TRUE
3277,32,KOTA CIMAHI,TRUE
3278,32,KOTA TASIKMALAYA,TRUE
3279,32,KOTA BANJAR,TRUE
3301,33,KABUPATEN CILACAP,TRUE
3302,33,KABUPATEN BANYUMAS,TRUE
3303,33,KABUPATEN PURBALINGGA,TRUE
3304,33,KABUPATEN BANJARNEGARA,TRUE
3305,33,KABUPATEN KEBUMEN,TRUE
3306,33,KABUPATEN PURWOREJO,TRUE
3307,33,KABUPATEN WONOSOBO,TRUE
3308,33,KABUPATEN MAGELANG,TRUE
3309,33,KABUPATEN BOYOLALI,TRUE
3310,33,KABUPATEN KLATEN,TRUE
3311,33,KABUPATEN SUKOHARJO,TRUE
3312,33,KABUPATEN WONOGIRI,TRUE
3313,33,KABUPATEN KARANGANYAR,TRUE
3314,33,KABUPATEN SRAGEN,TRUE
3315,33,KABUPATEN GROBOGAN,TRUE
3316,33,KABUPATEN BLORA,TRUE
3317,33,KABUPATEN REMBANG,TRUE
3318,33,KABUPATEN PATI,TRUE
3319,33,KABUPATEN KUDUS,TRUE
3320,33,KABUPATEN JEPARA,TRUE
3321,33,KABUPATEN DEMAK,TRUE
3322,33,KABUPATEN SEMARANG,TRUE
3323,33,KABUPATEN TEMANGGUNG,TRUE
3324,33,KABUPATEN KENDAL,TRUE
3325,33,KABUPATEN BATANG,TRUE
3326,33,KABUPATEN PEKALONGAN,TRUE
3327,33,KABUPATEN PEMALANG,TRUE
3328,33,KABUPATEN TEGAL,TRUE
3329,33,KABUPATEN BREBES,TRUE
3371,33,KOTA MAGELANG,TRUE
3372,33,KOTA SURAKARTA,TRUE
3373,33,KOTA SALATIGA,TRUE
3374,33,KOTA SEMARANG,TRUE
3375,33,KOTA PEKALONGAN,TRUE
3376,33,KOTA TEGAL,TRUE
3401,34,KABUPATEN KULON PROGO,TRUE
3402,34,KABUPATEN BANTUL,TRUE
3403,34,KABUPATEN GUNUNG KIDUL,TRUE
3404,34,KABUPATEN SLEMAN,TRUE
3471,34,KOTA YOGYAKARTA,TRUE
3501,35,KABUPATEN PACITAN,TRUE
3502,35,KABUPATEN PONOROGO,TRUE
3503,35,KABUPATEN TRENGGALEK,TRUE
3504,35,KABUPATEN TULUNGAGUNG,TRUE
3505,35,KABUPATEN BLITAR,TRUE
3506,35,KABUPATEN KEDIRI,TRUE
3507,35,KABUPATEN MALANG,TRUE
3508,35,KABUPATEN LUMAJANG,TRUE
3509,35,KABUPATEN JEMBER,TRUE
3510,35,KABUPATEN BANYUWANGI,TRUE
3511,35,KABUPATEN BONDOWOSO,TRUE
3512,35,KABUPATEN SITUBONDO,TRUE
3513,35,KABUPATEN PROBOLINGGO,TRUE
3514,35,KABUPATEN PASURUAN,TRUE
3515,35,KABUPATEN SIDOARJO,TRUE
3516,35,KABUPATEN MOJOKERTO,TRUE
3517,35,KABUPATEN JOMBANG,TRUE
3518,35,KABUPATEN NGANJUK,TRUE
3519,35,KABUPATEN MADIUN,TRUE
3520,35,KABUPATEN MAGETAN,TRUE
3521,35,KABUPATEN NGAWI,TRUE
3522,35,KABUPATEN BOJONEGORO,TRUE
3523,35,KABUPATEN TUBAN,TRUE
3524,35,KABUPATEN LAMONGAN,TRUE
3525,35,KABUPATEN GRESIK,TRUE
3526,35,KABUPATEN BANGKALAN,TRUE
3527,35,KABUPATEN SAMPANG,TRUE
3528,35,KABUPATEN PAMEKASAN,TRUE
3529,35,KABUPATEN SUMENEP,TRUE
3571,35,KOTA KEDIRI,TRUE
3572,35,KOTA BLITAR,TRUE
3573,35,KOTA MALANG,TRUE
3574,35,KOTA PROBOLINGGO,TRUE
3575,35,KOTA PASURUAN,TRUE
3576,35,KOTA MOJOKERTO,TRUE
3577,35,KOTA MADIUN,TRUE
3578,35,KOTA SURABAYA,TRUE
3579,35,KOTA BATU,TRUE
3601,36,KABUPATEN PANDEGLANG,TRUE
3602,36,KABUPATEN LEBAK,TRUE
3603,36,KABUPATEN TANGERANG,TRUE
3604,36,KABUPATEN SERANG,TRUE
3671,36,KOTA TANGERANG,TRUE
3672,36,KOTA CILEGON,TRUE
3673,36,KOTA SERANG,TRUE
3674,36,KOTA TANGERANG SELATAN,TRUE
5101,51,KABUPATEN JEMBRANA,TRUE
5102,51,KABUPATEN TABANAN,TRUE
5103,51,KABUPATEN BADUNG,TRUE
5104,51,KABUPATEN GIANYAR,TRUE
5105,51,KABUPATEN KLUNGKUNG,TRUE
5106,51,KABUPATEN BANGLI,TRUE
5107,51,KABUPATEN KARANG ASEM,TRUE
5108,51,KABUPATEN BULELENG,TRUE
5171,51,KOTA DENPASAR,TRUE
5201,52,KABUPATEN LOMBOK BARAT,TRUE
5202,52,KABUPATEN LOMBOK TENGAH,TRUE
5203,52,KABUPATEN LOMBOK TIMUR,TRUE
5204,52,KABUPATEN SUMBAWA,TRUE
5205,52,KABUPATEN DOMPU,TRUE
5206,52,KABUPATEN BIMA,TRUE
5207,52,KABUPATEN SUMBAWA BARAT,TRUE
5208,52,KABUPATEN LOMBOK UTARA,TRUE
5271,52,KOTA MATARAM,TRUE
5272,52,KOTA BIMA,TRUE
5301,53,KABUPATEN SUMBA BARAT,TRUE
5302,53,KABUPATEN SUMBA TIMUR,TRUE
5303,53,KABUPATEN KUPANG,TRUE
5304,53,KABUPATEN TIMOR TENGAH SELATAN,TRUE
5305,53,KABUPATEN TIMOR TENGAH UTARA,TRUE
5306,53,KABUPATEN BELU,TRUE
5307,53,KABUPATEN ALOR,TRUE
5308,53,KABUPATEN LEMBATA,TRUE
5309,53,KABUPATEN FLORES TIMUR,TRUE
5310,53,KABUPATEN SIKKA,TRUE
5311,53,KABUPATEN ENDE,TRUE
5312,53,KABUPATEN NGADA,TRUE
5313,53,KABUPATEN MANGGARAI,TRUE
5314,53,KABUPATEN ROTE NDAO,TRUE
5315,53,KABUPATEN MANGGARAI BARAT,TRUE
5316,53,KABUPATEN SUMBA TENGAH,TRUE
5317,53,KABUPATEN SUMBA BARAT DAYA,TRUE
5318,53,KABUPATEN NAGEKEO,TRUE
5319,53,KABUPATEN MANGGARAI TIMUR,TRUE
5320,53,KABUPATEN SABU RAIJUA,TRUE
5321,53,KABUPATEN MALAKA,TRUE
5371,53,KOTA KUPANG,TRUE
6101,61,KABUPATEN SAMBAS,TRUE
6102,61,KABUPATEN BENGKAYANG,TRUE
6103,61,KABUPATEN LANDAK,TRUE
6104,61,KABUPATEN MEMPAWAH,TRUE
6105,61,KABUPATEN SANGGAU,TRUE
6106,61,KABUPATEN KETAPANG,TRUE
6107,61,KABUPATEN SINTANG,TRUE
6108,61,KABUPATEN KAPUAS HULU,TRUE
6109,61,KABUPATEN SEKADAU,TRUE
6110,61,KABUPATEN MELAWI,TRUE
6111,61,KABUPATEN KAYONG UTARA,TRUE
6112,61,KABUPATEN KUBU RAYA,TRUE
6171,61,KOTA PONTIANAK,TRUE
6172,61,KOTA SINGKAWANG,TRUE
6201,62,KABUPATEN KOTAWARINGIN BARAT,TRUE
6202,62,KABUPATEN KOTAWARINGIN TIMUR,TRUE
6203,62,KABUPATEN KAPUAS,TRUE
6204,62,KABUPATEN BARITO SELATAN,TRUE
6205,62,KABUPATEN BARITO UTARA,TRUE
6206,62,KABUPATEN SUKAMARA,TRUE
6207,62,KABUPATEN LAMANDAU,TRUE
6208,62,KABUPATEN SERUYAN,TRUE
6209,62,KABUPATEN KATINGAN,TRUE
6210,62,KABUPATEN PULANG PISAU,TRUE
6211,62,KABUPATEN GUNUNG MAS,TRUE
6212,62,KABUPATEN BARITO TIMUR,TRUE
6213,62,KABUPATEN MURUNG RAYA,TRUE
6271,62,KOTA PALANGKA RAYA,TRUE
6301,63,KABUPATEN TANAH LAUT,TRUE
6302,63,KABUPATEN KOTA BARU,TRUE
6303,63,KABUPATEN BANJAR,TRUE
6304,63,KABUPATEN BARITO KUALA,TRUE
6305,63,KABUPATEN TAPIN,TRUE
6306,63,KABUPATEN HULU SUNGAI SELATAN,TRUE
6307,63,KABUPATEN HULU SUNGAI TENGAH,TRUE
6308,63,KABUPATEN HULU SUNGAI UTARA,TRUE
6309,63,KABUPATEN TABALONG,TRUE
6310,63,KABUPATEN TANAH BUMBU,TRUE
6311,63,KABUPATEN BALANGAN,TRUE
6371,63,KOTA BANJARMASIN,TRUE
6372,63,KOTA BANJAR BARU,TRUE
6401,64,KABUPATEN PASER,TRUE
6402,64,KABUPATEN KUTAI BARAT,TRUE
6403,64,KABUPATEN KUTAI KARTANEGARA,TRUE
6404,64,KABUPATEN KUTAI TIMUR,TRUE
6405,64,KABUPATEN BERAU,TRUE
6409,64,KABUPATEN PENAJAM PASER UTARA,TRUE
6411,64,KABUPATEN MAHAKAM HULU,TRUE
6471,64,KOTA BALIKPAPAN,TRUE
6472,64,KOTA SAMARINDA,TRUE
6474,64,KOTA BONTANG,TRUE
6501,65,KABUPATEN MALINAU,TRUE
6502,65,KABUPATEN BULUNGAN,TRUE
6503,65,KABUPATEN TANA TIDUNG,TRUE
6504,65,KABUPATEN NUNUKAN,TRUE
6571,65,KOTA TARAKAN,TRUE
7101,71,KABUPATEN BOLAANG MONGONDOW,TRUE
7102,71,KABUPATEN MINAHASA,TRUE
7103,71,KABUPATEN KEPULAUAN SANGIHE,TRUE
7104,71,KABUPATEN KEPULAUAN TALAUD,TRUE
7105,71,KABUPATEN MINAHASA SELATAN,TRUE
7106,71,KABUPATEN MINAHASA UTARA,TRUE
7107,71,KABUPATEN BOLAANG MONGONDOW UTARA,TRUE
7108,71,KABUPATEN SIAU TAGULANDANG BIARO,TRUE
7109,71,KABUPATEN MINAHASA TENGGARA,TRUE
7110,71,KABUPATEN BOLAANG MONGONDOW SELATAN,TRUE
7111,71,KABUPATEN BOLAANG MONGONDOW TIMUR,TRUE
7171,71,KOTA MANADO,TRUE
7172,71,KOTA BITUNG,TRUE
7173,71,KOTA TOMOHON,TRUE
7174,71,KOTA KOTAMOBAGU,TRUE
7201,72,KABUPATEN BANGGAI KEPULAUAN,TRUE
7202,72,KABUPATEN BANGGAI,TRUE
7203,72,KABUPATEN MOROWALI,TRUE
7204,72,KABUPATEN POSO,TRUE
7205,72,KABUPATEN DONGGALA,TRUE
7206,72,KABUPATEN TOLI-TOLI,TRUE
7207,72,KABUPATEN BUOL,TRUE
7208,72,KABUPATEN PARIGI MOUTONG,TRUE
7209,72,KABUPATEN TOJO UNA-UNA,TRUE
7210,72,KABUPATEN SIGI,TRUE
7211,72,KABUPATEN BANGGAI LAUT,TRUE
7212,72,KABUPATEN MOROWALI UTARA,TRUE
7271,72,KOTA PALU,TRUE
7301,73,KABUPATEN KEPULAUAN SELAYAR,TRUE
7302,73,KABUPATEN BULUKUMBA,TRUE
7303,73,KABUPATEN BANTAENG,TRUE
7304,73,KABUPATEN JENEPONTO,TRUE
7305,73,KABUPATEN TAKALAR,TRUE
7306,73,KABUPATEN GOWA,TRUE
7307,73,KABUPATEN SINJAI,TRUE
7308,73,KABUPATEN MAROS,TRUE
7309,73,KABUPATEN PANGKAJENE DAN KEPULAUAN,TRUE
7310,73,KABUPATEN BARRU,TRUE
7311,73,KABUPATEN BONE,TRUE
7312,73,KABUPATEN SOPPENG,TRUE
7313,73,KABUPATEN WAJO,TRUE
7314,73,KABUPATEN SIDENRENG RAPPANG,TRUE
7315,73,KABUPATEN PINRANG,TRUE
7316,73,KABUPATEN ENREKANG,TRUE
7317,73,KABUPATEN LUWU,TRUE
7318,73,KABUPATEN TANA TORAJA,TRUE
7322,73,KABUPATEN LUWU UTARA,TRUE
7325,73,KABUPATEN LUWU TIMUR,TRUE
7326,73,KABUPATEN TORAJA UTARA,TRUE
7371,73,KOTA MAKASSAR,TRUE
7372,73,KOTA PAREPARE,TRUE
7373,73,KOTA PALOPO,TRUE
7401,74,KABUPATEN BUTON,TRUE
7402,74,KABUPATEN MUNA,TRUE
7403,74,KABUPATEN KONAWE,TRUE
7404,74,KABUPATEN KOLAKA,TRUE
7405,74,KABUPATEN KONAWE SELATAN,TRUE
7406,74,KABUPATEN BOMBANA,TRUE
7407,74,KABUPATEN WAKATOBI,TRUE
7408,74,KABUPATEN KOLAKA UTARA,TRUE
7409,74,KABUPATEN BUTON UTARA,TRUE
7410,74,KABUPATEN KONAWE UTARA,TRUE
7411,74,KABUPATEN KOLAKA TIMUR,TRUE
7412,74,KABUPATEN KONAWE KEPULAUAN,TRUE
7413,74,KABUPATEN MUNA BARAT,TRUE
7414,74,KABUPATEN BUTON TENGAH,TRUE
7415,74,KABUPATEN BUTON SELATAN,TRUE
7471,74,KOTA KENDARI,TRUE
7472,74,KOTA BAUBAU,TRUE
7501,75,KABUPATEN BOALEMO,TRUE
7502,75,KABUPATEN GORONTALO,TRUE
7503,75,KABUPATEN POHUWATO,TRUE
7504,75,KABUPATEN BONE BOLANGO,TRUE
7505,75,KABUPATEN GORONTALO UTARA,TRUE
7571,75,KOTA GORONTALO,TRUE
7601,76,KABUPATEN MAJENE,TRUE
7602,76,KABUPATEN POLEWALI MANDAR,TRUE
7603,76,KABUPATEN MAMASA,TRUE
7604,76,KABUPATEN MAMUJU,TRUE
7605,76,KABUPATEN MAMUJU UTARA,TRUE
7606,76,KABUPATEN MAMUJU TENGAH,TRUE
8101,81,KABUPATEN MALUKU TENGGARA BARAT,TRUE
8102,81,KABUPATEN MALUKU TENGGARA,TRUE
8103,81,KABUPATEN MALUKU TENGAH,TRUE
8104,81,KABUPATEN BURU,TRUE
8105,81,KABUPATEN KEPULAUAN ARU,TRUE
8106,81,KABUPATEN SERAM BAGIAN BARAT,TRUE
8107,81,KABUPATEN SERAM BAGIAN TIMUR,TRUE
8108,81,KABUPATEN MALUKU BARAT DAYA,TRUE
8109,81,KABUPATEN BURU SELATAN,TRUE
8171,81,KOTA AMBON,TRUE
8172,81,KOTA TUAL,TRUE
8201,82,KABUPATEN HALMAHERA BARAT,TRUE
8202,82,KABUPATEN HALMAHERA TENGAH,TRUE
8203,82,KABUPATEN KEPULAUAN SULA,TRUE
8204,82,KABUPATEN HALMAHERA SELATAN,TRUE
8205,82,KABUPATEN HALMAHERA UTARA,TRUE
8206,82,KABUPATEN HALMAHERA TIMUR,TRUE
8207,82,KABUPATEN PULAU MOROTAI,TRUE
8208,82,KABUPATEN PULAU TALIABU,TRUE
8271,82,KOTA TERNATE,TRUE
8272,82,KOTA TIDORE KEPULAUAN,TRUE
9101,91,KABUPATEN FAKFAK,TRUE
9102,91,KABUPATEN KAIMANA,TRUE
9103,91,KABUPATEN TELUK WONDAMA,TRUE
9104,91,KABUPATEN TELUK BINTUNI,TRUE
9105,91,KABUPATEN MANOKWARI,TRUE
9106,91,KABUPATEN SORONG SELATAN,TRUE
9107,91,KABUPATEN SORONG,TRUE
9108,91,KABUPATEN RAJA AMPAT,TRUE
9109,91,KABUPATEN TAMBRAUW,TRUE
9110,91,KABUPATEN MAYBRAT,TRUE
9111,91,KABUPATEN MANOKWARI SELATAN,TRUE
9112,91,KABUPATEN PEGUNUNGAN ARFAK,TRUE
9171,91,KOTA SORONG,TRUE
9401,94,KABUPATEN MERAUKE,TRUE
9402,94,KABUPATEN JAYAWIJAYA,TRUE
9403,94,KABUPATEN JAYAPURA,TRUE
9404,94,KABUPATEN NABIRE,TRUE
9408,94,KABUPATEN KEPULAUAN YAPEN,TRUE
9409,94,KABUPATEN BIAK NUMFOR,TRUE
9410,94,KABUPATEN PANIAI,TRUE
9411,94,KABUPATEN PUNCAK JAYA,TRUE
9412,94,KABUPATEN MIMIKA,TRUE
9413,94,KABUPATEN BOVEN DIGOEL,TRUE
9414,94,KABUPATEN MAPPI,TRUE
9415,94,KABUPATEN ASMAT,TRUE
9416,94,KABUPATEN YAHUKIMO,TRUE
9417,94,KABUPATEN PEGUNUNGAN BINTANG,TRUE
9418,94,KABUPATEN TOLIKARA,TRUE
9419,94,KABUPATEN SARMI,TRUE
9420,94,KABUPATEN KEEROM,TRUE
9426,94,KABUPATEN WAROPEN,TRUE
9427,94,KABUPATEN SUPIORI,TRUE
9428,94,KABUPATEN MAMBERAMO RAYA,TRUE
9429,94,KABUPATEN NDUGA,TRUE
9430,94,KABUPATEN LANNY JAYA,TRUE
9431,94,KABUPATEN MAMBERAMO TENGAH,TRUE
9432,94,KABUPATEN YALIMO,TRUE
9433,94,KABUPATEN PUNCAK,TRUE
9434,94,KABUPATEN DOGIYAI,TRUE
9435,94,KABUPATEN INTAN JAYA,TRUE
9436,94,KABUPATEN DEIYAI,TRUE
9471,94,KOTA JAYAPURA,TRUE